parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, data_exts=None, dataset='data/multilabel/plant978/plant978.5.folds.pklz', dtype='int32', feature_scheme=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn-y/', save_model=True, seed=1337, sklearn_args=None, suffix=None, verbose=1, y_only=True)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
5.00000	1.00000	100	0.10000	2	72	11	12	55	6	12	-2.56693	-inf	-2.64908
5.00000	1.00000	100	0.10000	3	70	11	12	53	6	12	-2.61262	-inf	-2.53582
5.00000	1.00000	100	0.10000	4	70	11	12	53	6	12	-2.61574	-inf	-2.53082
5.00000	1.00000	100	0.20000	0	70	11	12	53	6	12	-2.59021	-inf	-2.64867
5.00000	1.00000	100	0.20000	1	62	9	12	45	6	12	-2.56334	-inf	-2.71799
5.00000	1.00000	100	0.20000	2	72	11	12	55	6	12	-2.57031	-inf	-2.65113
5.00000	1.00000	100	0.20000	3	70	11	12	53	6	12	-2.61585	-inf	-2.53945
5.00000	1.00000	100	0.20000	4	70	11	12	53	6	12	-2.61867	-inf	-2.53452
5.00000	1.00000	100	0.50000	0	70	11	12	53	6	12	-2.60007	-inf	-2.65357
5.00000	1.00000	100	0.50000	1	62	9	12	45	6	12	-2.56997	-inf	-2.70544
5.00000	1.00000	100	0.50000	2	72	11	12	55	6	12	-2.58084	-inf	-2.65807
5.00000	1.00000	100	0.50000	3	70	11	12	53	6	12	-2.62583	-inf	-2.55061
5.00000	1.00000	100	0.50000	4	70	11	12	53	6	12	-2.62788	-inf	-2.54581
5.00000	1.00000	100	1.00000	0	70	11	12	53	6	12	-2.61725	-inf	-2.66678
5.00000	1.00000	100	1.00000	1	62	9	12	45	6	12	-2.58282	-inf	-2.70274
5.00000	1.00000	100	1.00000	2	72	11	12	55	6	12	-2.59928	-inf	-2.67148
5.00000	1.00000	100	1.00000	3	70	11	12	53	6	12	-2.64302	-inf	-2.56976
5.00000	1.00000	100	1.00000	4	70	11	12	53	6	12	-2.64414	-inf	-2.56501
5.00000	1.00000	100	2.00000	0	70	11	12	53	6	12	-2.65301	-inf	-2.69831
5.00000	1.00000	100	2.00000	1	62	9	12	45	6	12	-2.61096	-inf	-2.71442
5.00000	1.00000	100	2.00000	2	72	11	12	55	6	12	-2.63765	-inf	-2.70212
5.00000	1.00000	100	2.00000	3	70	11	12	53	6	12	-2.67838	-inf	-2.60874
5.00000	1.00000	100	2.00000	4	70	11	12	53	6	12	-2.67835	-inf	-2.60391
5.00000	1.00000	500	0.10000	0	39	5	4	34	2	4	-2.83383	-inf	-2.90125
5.00000	1.00000	500	0.10000	1	26	3	2	24	1	2	-3.01568	-inf	-3.10842
5.00000	1.00000	500	0.10000	2	39	5	4	34	2	4	-2.83442	-inf	-2.90784
5.00000	1.00000	500	0.10000	3	39	5	4	34	2	4	-2.85766	-inf	-2.79064
5.00000	1.00000	500	0.10000	4	39	5	4	34	2	4	-2.85633	-inf	-2.79968
5.00000	1.00000	500	0.20000	0	39	5	4	34	2	4	-2.83509	-inf	-2.89864
5.00000	1.00000	500	0.20000	1	26	3	2	24	1	2	-3.01548	-inf	-3.10267
5.00000	1.00000	500	0.20000	2	39	5	4	34	2	4	-2.83555	-inf	-2.90746
5.00000	1.00000	500	0.20000	3	39	5	4	34	2	4	-2.85877	-inf	-2.79240
5.00000	1.00000	500	0.20000	4	39	5	4	34	2	4	-2.85744	-inf	-2.80102
5.00000	1.00000	500	0.50000	0	39	5	4	34	2	4	-2.83906	-inf	-2.89713
5.00000	1.00000	500	0.50000	1	26	3	2	24	1	2	-3.01596	-inf	-3.09536
5.00000	1.00000	500	0.50000	2	39	5	4	34	2	4	-2.83925	-inf	-2.90713
5.00000	1.00000	500	0.50000	3	39	5	4	34	2	4	-2.86236	-inf	-2.79776
5.00000	1.00000	500	0.50000	4	39	5	4	34	2	4	-2.86106	-inf	-2.80533
5.00000	1.00000	500	1.00000	0	39	5	4	34	2	4	-2.84624	-inf	-2.89984
5.00000	1.00000	500	1.00000	1	26	3	2	24	1	2	-3.01795	-inf	-3.09123
5.00000	1.00000	500	1.00000	2	39	5	4	34	2	4	-2.84620	-inf	-2.90859
5.00000	1.00000	500	1.00000	3	39	5	4	34	2	4	-2.86900	-inf	-2.80699
5.00000	1.00000	500	1.00000	4	39	5	4	34	2	4	-2.86778	-inf	-2.81320
5.00000	1.00000	500	2.00000	0	39	5	4	34	2	4	-2.86212	-inf	-2.91103
5.00000	1.00000	500	2.00000	1	26	3	2	24	1	2	-3.02367	-inf	-3.09071
5.00000	1.00000	500	2.00000	2	39	5	4	34	2	4	-2.86200	-inf	-2.91629
5.00000	1.00000	500	2.00000	3	39	5	4	34	2	4	-2.88403	-inf	-2.82623
5.00000	1.00000	500	2.00000	4	39	5	4	34	2	4	-2.88300	-inf	-2.83055
10.00000	1.00000	10	0.10000	0	52	11	10	38	5	10	-2.73058	-inf	-2.78544
10.00000	1.00000	10	0.10000	1	47	7	10	33	5	10	-2.71100	-inf	-2.78923
10.00000	1.00000	10	0.10000	2	52	11	10	38	5	10	-2.72951	-inf	-2.79507
10.00000	1.00000	10	0.10000	3	52	11	10	38	5	10	-2.75101	-inf	-2.69918
10.00000	1.00000	10	0.10000	4	52	11	10	38	5	10	-2.75376	-inf	-2.68842
10.00000	1.00000	10	0.20000	0	52	11	10	38	5	10	-2.73270	-inf	-2.78354
10.00000	1.00000	10	0.20000	1	47	7	10	33	5	10	-2.71227	-inf	-2.78522
10.00000	1.00000	10	0.20000	2	52	11	10	38	5	10	-2.73148	-inf	-2.79597
10.00000	1.00000	10	0.20000	3	52	11	10	38	5	10	-2.75299	-inf	-2.70106
10.00000	1.00000	10	0.20000	4	52	11	10	38	5	10	-2.75573	-inf	-2.69074
10.00000	1.00000	10	0.50000	0	52	11	10	38	5	10	-2.73926	-inf	-2.78434
10.00000	1.00000	10	0.50000	1	47	7	10	33	5	10	-2.71721	-inf	-2.78319
10.00000	1.00000	10	0.50000	2	52	11	10	38	5	10	-2.73768	-inf	-2.79923
10.00000	1.00000	10	0.50000	3	52	11	10	38	5	10	-2.75920	-inf	-2.70726
10.00000	1.00000	10	0.50000	4	52	11	10	38	5	10	-2.76187	-inf	-2.69790
10.00000	1.00000	10	1.00000	0	52	11	10	38	5	10	-2.75064	-inf	-2.79100
10.00000	1.00000	10	1.00000	1	47	7	10	33	5	10	-2.72662	-inf	-2.78761
10.00000	1.00000	10	1.00000	2	52	11	10	38	5	10	-2.74863	-inf	-2.80599
10.00000	1.00000	10	1.00000	3	52	11	10	38	5	10	-2.77011	-inf	-2.71859
10.00000	1.00000	10	1.00000	4	52	11	10	38	5	10	-2.77264	-inf	-2.71023
10.00000	1.00000	10	2.00000	0	52	11	10	38	5	10	-2.77416	-inf	-2.80961
10.00000	1.00000	10	2.00000	1	47	7	10	33	5	10	-2.74675	-inf	-2.80319
10.00000	1.00000	10	2.00000	2	52	11	10	38	5	10	-2.77171	-inf	-2.82254
10.00000	1.00000	10	2.00000	3	52	11	10	38	5	10	-2.79291	-inf	-2.74272
10.00000	1.00000	10	2.00000	4	52	11	10	38	5	10	-2.79523	-inf	-2.73552
10.00000	1.00000	50	0.10000	0	52	11	10	38	5	10	-2.73058	-inf	-2.78544
10.00000	1.00000	50	0.10000	1	47	7	10	33	5	10	-2.71100	-inf	-2.78923
10.00000	1.00000	50	0.10000	2	52	11	10	38	5	10	-2.72951	-inf	-2.79507
10.00000	1.00000	50	0.10000	3	52	11	10	38	5	10	-2.75101	-inf	-2.69918
10.00000	1.00000	50	0.10000	4	52	11	10	38	5	10	-2.75376	-inf	-2.68842
10.00000	1.00000	50	0.20000	0	52	11	10	38	5	10	-2.73270	-inf	-2.78354
10.00000	1.00000	50	0.20000	1	47	7	10	33	5	10	-2.71227	-inf	-2.78522
10.00000	1.00000	50	0.20000	2	52	11	10	38	5	10	-2.73148	-inf	-2.79597
10.00000	1.00000	50	0.20000	3	52	11	10	38	5	10	-2.75299	-inf	-2.70106
10.00000	1.00000	50	0.20000	4	52	11	10	38	5	10	-2.75573	-inf	-2.69074
10.00000	1.00000	50	0.50000	0	52	11	10	38	5	10	-2.73926	-inf	-2.78434
10.00000	1.00000	50	0.50000	1	47	7	10	33	5	10	-2.71721	-inf	-2.78319
