parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/flags/flags.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
20.00000	1.00000	50	0.50000	2	45	5	4	40	2	4	-7.52950	-inf	-8.18390
20.00000	1.00000	50	0.50000	3	40	3	2	38	1	2	-7.72945	-inf	-8.02023
20.00000	1.00000	50	0.50000	4	45	5	4	40	2	4	-7.59944	-inf	-7.99656
20.00000	1.00000	50	1.00000	0	50	5	6	42	3	6	-7.56818	-inf	-7.55318
20.00000	1.00000	50	1.00000	1	45	5	4	40	2	4	-7.72313	-inf	-7.65240
20.00000	1.00000	50	1.00000	2	45	5	4	40	2	4	-7.55160	-inf	-8.17022
20.00000	1.00000	50	1.00000	3	40	3	2	38	1	2	-7.74303	-inf	-8.01899
20.00000	1.00000	50	1.00000	4	45	5	4	40	2	4	-7.61842	-inf	-7.99739
20.00000	1.00000	50	2.00000	0	50	5	6	42	3	6	-7.62545	-inf	-7.60021
20.00000	1.00000	50	2.00000	1	45	5	4	40	2	4	-7.76506	-inf	-7.69177
20.00000	1.00000	50	2.00000	2	45	5	4	40	2	4	-7.60490	-inf	-8.17489
20.00000	1.00000	50	2.00000	3	40	3	2	38	1	2	-7.78097	-inf	-8.03535
20.00000	1.00000	50	2.00000	4	45	5	4	40	2	4	-7.66570	-inf	-8.01373
20.00000	1.00000	100	0.10000	0	40	3	2	38	1	2	-7.82127	-inf	-7.69272
20.00000	1.00000	100	0.10000	1	40	3	2	38	1	2	-7.82585	-inf	-7.77965
20.00000	1.00000	100	0.10000	2	40	3	2	38	1	2	-7.66964	-inf	-8.31085
20.00000	1.00000	100	0.10000	3	40	3	2	38	1	2	-7.72317	-inf	-8.02927
20.00000	1.00000	100	0.10000	4	40	3	2	38	1	2	-7.72887	-inf	-8.07624
20.00000	1.00000	100	0.20000	0	40	3	2	38	1	2	-7.82288	-inf	-7.69503
20.00000	1.00000	100	0.20000	1	40	3	2	38	1	2	-7.82628	-inf	-7.77845
20.00000	1.00000	100	0.20000	2	40	3	2	38	1	2	-7.67149	-inf	-8.30500
20.00000	1.00000	100	0.20000	3	40	3	2	38	1	2	-7.72421	-inf	-8.02610
20.00000	1.00000	100	0.20000	4	40	3	2	38	1	2	-7.73088	-inf	-8.07414
20.00000	1.00000	100	0.50000	0	40	3	2	38	1	2	-7.82909	-inf	-7.70293
20.00000	1.00000	100	0.50000	1	40	3	2	38	1	2	-7.82986	-inf	-7.77770
20.00000	1.00000	100	0.50000	2	40	3	2	38	1	2	-7.67834	-inf	-8.29256
20.00000	1.00000	100	0.50000	3	40	3	2	38	1	2	-7.72945	-inf	-8.02023
20.00000	1.00000	100	0.50000	4	40	3	2	38	1	2	-7.73815	-inf	-8.06993
20.00000	1.00000	100	1.00000	0	40	3	2	38	1	2	-7.84303	-inf	-7.71885
20.00000	1.00000	100	1.00000	1	40	3	2	38	1	2	-7.84119	-inf	-7.78330
20.00000	1.00000	100	1.00000	2	40	3	2	38	1	2	-7.69320	-inf	-8.28234
20.00000	1.00000	100	1.00000	3	40	3	2	38	1	2	-7.74303	-inf	-8.01899
20.00000	1.00000	100	1.00000	4	40	3	2	38	1	2	-7.75358	-inf	-8.06850
20.00000	1.00000	100	2.00000	0	40	3	2	38	1	2	-7.88031	-inf	-7.75856
20.00000	1.00000	100	2.00000	1	40	3	2	38	1	2	-7.87594	-inf	-7.81024
20.00000	1.00000	100	2.00000	2	40	3	2	38	1	2	-7.73203	-inf	-8.28366
20.00000	1.00000	100	2.00000	3	40	3	2	38	1	2	-7.78097	-inf	-8.03535
20.00000	1.00000	100	2.00000	4	40	3	2	38	1	2	-7.79314	-inf	-8.08040
20.00000	1.00000	500	0.10000	0	19	2	0	19	0	1	-8.68433	-inf	-8.27963
20.00000	1.00000	500	0.10000	1	19	2	0	19	0	1	-8.57172	-inf	-8.68583
20.00000	1.00000	500	0.10000	2	19	2	0	19	0	1	-8.48947	-inf	-9.03342
20.00000	1.00000	500	0.10000	3	19	2	0	19	0	1	-8.63285	-inf	-8.42464
20.00000	1.00000	500	0.10000	4	19	2	0	19	0	1	-8.50063	-inf	-8.99031
20.00000	1.00000	500	0.20000	0	19	2	0	19	0	1	-8.68441	-inf	-8.28125
20.00000	1.00000	500	0.20000	1	19	2	0	19	0	1	-8.57185	-inf	-8.68438
20.00000	1.00000	500	0.20000	2	19	2	0	19	0	1	-8.48956	-inf	-9.03141
20.00000	1.00000	500	0.20000	3	19	2	0	19	0	1	-8.63297	-inf	-8.42362
20.00000	1.00000	500	0.20000	4	19	2	0	19	0	1	-8.50072	-inf	-8.98914
20.00000	1.00000	500	0.50000	0	19	2	0	19	0	1	-8.68496	-inf	-8.28622
20.00000	1.00000	500	0.50000	1	19	2	0	19	0	1	-8.57262	-inf	-8.68114
20.00000	1.00000	500	0.50000	2	19	2	0	19	0	1	-8.49019	-inf	-9.02584
20.00000	1.00000	500	0.50000	3	19	2	0	19	0	1	-8.63373	-inf	-8.42168
20.00000	1.00000	500	0.50000	4	19	2	0	19	0	1	-8.50131	-inf	-8.98592
20.00000	1.00000	500	1.00000	0	19	2	0	19	0	1	-8.68675	-inf	-8.29483
20.00000	1.00000	500	1.00000	1	19	2	0	19	0	1	-8.57494	-inf	-8.67837
20.00000	1.00000	500	1.00000	2	19	2	0	19	0	1	-8.49221	-inf	-9.01798
20.00000	1.00000	500	1.00000	3	19	2	0	19	0	1	-8.63603	-inf	-8.42109
20.00000	1.00000	500	1.00000	4	19	2	0	19	0	1	-8.50322	-inf	-8.98144
20.00000	1.00000	500	2.00000	0	19	2	0	19	0	1	-8.69293	-inf	-8.31313
20.00000	1.00000	500	2.00000	1	19	2	0	19	0	1	-8.58236	-inf	-8.67876
20.00000	1.00000	500	2.00000	2	19	2	0	19	0	1	-8.49920	-inf	-9.00680
20.00000	1.00000	500	2.00000	3	19	2	0	19	0	1	-8.64334	-inf	-8.42583
20.00000	1.00000	500	2.00000	4	19	2	0	19	0	1	-8.50984	-inf	-8.97546
alpha: 0.5, cluster-penalty: 1.0, g-factor: 5.0, min-inst-slice: 10, test_ll: -7.375966379762079, train_ll: -7.065433707513027, valid_ll: -7.375966379762079
