parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, data_exts=None, dataset='data/multilabel/health1500/health1500.5.folds.pklz', dtype='int32', feature_scheme=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn-y/', save_model=True, seed=1337, sklearn_args=None, suffix=None, verbose=1, y_only=True)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
5.00000	1.00000	100	0.10000	2	391	15	61	302	29	61	-3.31184	-inf	-3.32862
5.00000	1.00000	100	0.10000	3	386	13	62	295	30	62	-3.29895	-inf	-3.38590
5.00000	1.00000	100	0.10000	4	416	11	64	323	30	64	-3.30065	-inf	-3.35769
5.00000	1.00000	100	0.20000	0	412	13	73	304	36	73	-3.31277	-inf	-3.35850
5.00000	1.00000	100	0.20000	1	372	15	61	282	30	61	-3.31528	-inf	-3.33862
5.00000	1.00000	100	0.20000	2	391	15	61	302	29	61	-3.31087	-inf	-3.32845
5.00000	1.00000	100	0.20000	3	386	13	62	295	30	62	-3.29868	-inf	-3.38182
5.00000	1.00000	100	0.20000	4	416	11	64	323	30	64	-3.30082	-inf	-3.35479
5.00000	1.00000	100	0.50000	0	412	13	73	304	36	73	-3.31530	-inf	-3.35587
5.00000	1.00000	100	0.50000	1	372	15	61	282	30	61	-3.31668	-inf	-3.33251
5.00000	1.00000	100	0.50000	2	391	15	61	302	29	61	-3.31136	-inf	-3.33062
5.00000	1.00000	100	0.50000	3	386	13	62	295	30	62	-3.30003	-inf	-3.37750
5.00000	1.00000	100	0.50000	4	416	11	64	323	30	64	-3.30280	-inf	-3.35265
5.00000	1.00000	100	1.00000	0	412	13	73	304	36	73	-3.32121	-inf	-3.35716
5.00000	1.00000	100	1.00000	1	372	15	61	282	30	61	-3.32124	-inf	-3.33097
5.00000	1.00000	100	1.00000	2	391	15	61	302	29	61	-3.31564	-inf	-3.33685
5.00000	1.00000	100	1.00000	3	386	13	62	295	30	62	-3.30480	-inf	-3.37759
5.00000	1.00000	100	1.00000	4	416	11	64	323	30	64	-3.30833	-inf	-3.35496
5.00000	1.00000	100	2.00000	0	412	13	73	304	36	73	-3.33553	-inf	-3.36610
5.00000	1.00000	100	2.00000	1	372	15	61	282	30	61	-3.33370	-inf	-3.33674
5.00000	1.00000	100	2.00000	2	391	15	61	302	29	61	-3.32831	-inf	-3.35236
5.00000	1.00000	100	2.00000	3	386	13	62	295	30	62	-3.31790	-inf	-3.38583
5.00000	1.00000	100	2.00000	4	416	11	64	323	30	64	-3.32297	-inf	-3.36626
5.00000	1.00000	500	0.10000	0	256	11	35	205	17	35	-3.50436	-inf	-3.53824
5.00000	1.00000	500	0.10000	1	263	11	35	212	17	35	-3.44405	-inf	-3.44153
5.00000	1.00000	500	0.10000	2	227	9	27	188	13	27	-3.46521	-inf	-3.48907
