parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/scene/scene.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
5.00000	1.00000	50	2.00000	3	13717	17	324	13234	160	324	-120.11908	-inf	-124.69838
5.00000	1.00000	50	2.00000	4	14333	15	303	13882	149	303	-119.93312	-inf	-125.41735
5.00000	1.00000	100	0.10000	0	7511	13	67	7413	32	67	-125.69522	-inf	-128.60875
5.00000	1.00000	100	0.10000	1	7179	13	86	7053	41	86	-125.48674	-inf	-130.08301
5.00000	1.00000	100	0.10000	2	7034	11	77	6921	37	77	-126.08775	-inf	-129.31817
5.00000	1.00000	100	0.10000	3	6815	13	70	6713	33	70	-126.26455	-inf	-129.08239
5.00000	1.00000	100	0.10000	4	6971	13	67	6874	31	67	-125.72803	-inf	-130.18411
5.00000	1.00000	100	0.20000	0	7511	13	67	7413	32	67	-125.62279	-inf	-128.39372
5.00000	1.00000	100	0.20000	1	7179	13	86	7053	41	86	-125.37122	-inf	-129.80945
5.00000	1.00000	100	0.20000	2	7034	11	77	6921	37	77	-125.95622	-inf	-129.00269
5.00000	1.00000	100	0.20000	3	6815	13	70	6713	33	70	-126.18160	-inf	-128.88249
5.00000	1.00000	100	0.20000	4	6971	13	67	6874	31	67	-125.63068	-inf	-129.95119
5.00000	1.00000	100	0.50000	0	7511	13	67	7413	32	67	-125.55464	-inf	-128.10027
5.00000	1.00000	100	0.50000	1	7179	13	86	7053	41	86	-125.22402	-inf	-129.42324
5.00000	1.00000	100	0.50000	2	7034	11	77	6921	37	77	-125.80168	-inf	-128.58547
5.00000	1.00000	100	0.50000	3	6815	13	70	6713	33	70	-126.08890	-inf	-128.60660
5.00000	1.00000	100	0.50000	4	6971	13	67	6874	31	67	-125.51284	-inf	-129.61068
5.00000	1.00000	100	1.00000	0	7511	13	67	7413	32	67	-125.58213	-inf	-127.90666
5.00000	1.00000	100	1.00000	1	7179	13	86	7053	41	86	-125.17361	-inf	-129.14741
5.00000	1.00000	100	1.00000	2	7034	11	77	6921	37	77	-125.75477	-inf	-128.31121
5.00000	1.00000	100	1.00000	3	6815	13	70	6713	33	70	-126.08791	-inf	-128.42960
5.00000	1.00000	100	1.00000	4	6971	13	67	6874	31	67	-125.48337	-inf	-129.35129
5.00000	1.00000	100	2.00000	0	7511	13	67	7413	32	67	-125.83851	-inf	-127.87068
5.00000	1.00000	100	2.00000	1	7179	13	86	7053	41	86	-125.32574	-inf	-128.99423
5.00000	1.00000	100	2.00000	2	7034	11	77	6921	37	77	-125.90505	-inf	-128.17395
5.00000	1.00000	100	2.00000	3	6815	13	70	6713	33	70	-126.28606	-inf	-128.38610
5.00000	1.00000	100	2.00000	4	6971	13	67	6874	31	67	-125.64431	-inf	-129.18253
5.00000	1.00000	500	0.10000	0	1683	7	9	1671	4	9	-139.07718	-inf	-139.01032
5.00000	1.00000	500	0.10000	1	1686	7	11	1671	5	11	-138.93204	-inf	-140.73583
5.00000	1.00000	500	0.10000	2	1691	7	11	1676	5	11	-139.10927	-inf	-139.52683
5.00000	1.00000	500	0.10000	3	1712	7	15	1691	7	15	-139.12756	-inf	-139.36134
5.00000	1.00000	500	0.10000	4	1707	7	15	1686	7	15	-139.37718	-inf	-140.97518
5.00000	1.00000	500	0.20000	0	1683	7	9	1671	4	9	-138.92575	-inf	-138.83789
5.00000	1.00000	500	0.20000	1	1686	7	11	1671	5	11	-138.76624	-inf	-140.52715
5.00000	1.00000	500	0.20000	2	1691	7	11	1676	5	11	-138.97003	-inf	-139.34621
5.00000	1.00000	500	0.20000	3	1712	7	15	1691	7	15	-138.98942	-inf	-139.23923
5.00000	1.00000	500	0.20000	4	1707	7	15	1686	7	15	-139.23351	-inf	-140.81808
5.00000	1.00000	500	0.50000	0	1683	7	9	1671	4	9	-138.70151	-inf	-138.58925
5.00000	1.00000	500	0.50000	1	1686	7	11	1671	5	11	-138.52857	-inf	-140.23414
5.00000	1.00000	500	0.50000	2	1691	7	11	1676	5	11	-138.76717	-inf	-139.08959
5.00000	1.00000	500	0.50000	3	1712	7	15	1691	7	15	-138.79333	-inf	-139.04771
5.00000	1.00000	500	0.50000	4	1707	7	15	1686	7	15	-139.03336	-inf	-140.59004
5.00000	1.00000	500	1.00000	0	1683	7	9	1671	4	9	-138.50826	-inf	-138.39372
5.00000	1.00000	500	1.00000	1	1686	7	11	1671	5	11	-138.33571	-inf	-140.00591
5.00000	1.00000	500	1.00000	2	1691	7	11	1676	5	11	-138.60110	-inf	-138.87169
5.00000	1.00000	500	1.00000	3	1712	7	15	1691	7	15	-138.63750	-inf	-138.87741
5.00000	1.00000	500	1.00000	4	1707	7	15	1686	7	15	-138.87820	-inf	-140.39286
5.00000	1.00000	500	2.00000	0	1683	7	9	1671	4	9	-138.30639	-inf	-138.20899
5.00000	1.00000	500	2.00000	1	1686	7	11	1671	5	11	-138.14005	-inf	-139.77555
5.00000	1.00000	500	2.00000	2	1691	7	11	1676	5	11	-138.43853	-inf	-138.64245
5.00000	1.00000	500	2.00000	3	1712	7	15	1691	7	15	-138.48620	-inf	-138.68875
