parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/health1500/health1500.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
5.00000	1.00000	100	0.10000	0	5822	21	533	5024	266	533	-14.16082	-inf	-14.78061
5.00000	1.00000	100	0.10000	1	6039	19	505	5283	252	505	-14.18061	-inf	-14.61375
5.00000	1.00000	100	0.10000	2	5972	19	507	5214	252	507	-14.25343	-inf	-14.87600
5.00000	1.00000	100	0.10000	3	5761	21	474	5051	237	474	-14.08640	-inf	-15.15612
5.00000	1.00000	100	0.10000	4	5934	23	498	5190	247	498	-14.09453	-inf	-15.45165
5.00000	1.00000	100	0.20000	0	5822	21	533	5024	266	533	-14.16730	-inf	-14.72384
5.00000	1.00000	100	0.20000	1	6039	19	505	5283	252	505	-14.18857	-inf	-14.56345
5.00000	1.00000	100	0.20000	2	5972	19	507	5214	252	507	-14.25684	-inf	-14.82106
5.00000	1.00000	100	0.20000	3	5761	21	474	5051	237	474	-14.09271	-inf	-15.09180
5.00000	1.00000	100	0.20000	4	5934	23	498	5190	247	498	-14.10301	-inf	-15.38841
5.00000	1.00000	100	0.50000	0	5822	21	533	5024	266	533	-14.21124	-inf	-14.67993
5.00000	1.00000	100	0.50000	1	6039	19	505	5283	252	505	-14.23877	-inf	-14.53119
5.00000	1.00000	100	0.50000	2	5972	19	507	5214	252	507	-14.29856	-inf	-14.77985
5.00000	1.00000	100	0.50000	3	5761	21	474	5051	237	474	-14.13700	-inf	-15.03734
5.00000	1.00000	100	0.50000	4	5934	23	498	5190	247	498	-14.15357	-inf	-15.33528
5.00000	1.00000	100	1.00000	0	5822	21	533	5024	266	533	-14.31007	-inf	-14.70937
5.00000	1.00000	100	1.00000	1	6039	19	505	5283	252	505	-14.34778	-inf	-14.57267
5.00000	1.00000	100	1.00000	2	5972	19	507	5214	252	507	-14.39888	-inf	-14.80897
5.00000	1.00000	100	1.00000	3	5761	21	474	5051	237	474	-14.23653	-inf	-15.06034
5.00000	1.00000	100	1.00000	4	5934	23	498	5190	247	498	-14.26334	-inf	-15.35851
5.00000	1.00000	100	2.00000	0	5822	21	533	5024	266	533	-14.53391	-inf	-14.86169
5.00000	1.00000	100	2.00000	1	6039	19	505	5283	252	505	-14.58782	-inf	-14.73643
5.00000	1.00000	100	2.00000	2	5972	19	507	5214	252	507	-14.62925	-inf	-14.95485
