parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, data_exts=None, dataset='data/multilabel/cal500/cal500.5.folds.pklz', dtype='int32', feature_scheme=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn-y/', save_model=True, seed=1337, sklearn_args=None, suffix=None, verbose=1, y_only=True)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
20.00000	1.00000	10	0.20000	3	565	7	74	455	37	74	-47.65155	-inf	-49.26356
20.00000	1.00000	10	0.20000	4	529	7	52	452	26	52	-47.77827	-inf	-49.69031
20.00000	1.00000	10	0.50000	0	538	7	56	455	28	56	-47.93096	-inf	-48.16603
20.00000	1.00000	10	0.50000	1	532	7	54	452	27	54	-47.47043	-inf	-50.33851
20.00000	1.00000	10	0.50000	2	535	7	56	452	28	56	-47.74449	-inf	-49.13914
20.00000	1.00000	10	0.50000	3	565	7	74	455	37	74	-47.66836	-inf	-49.15959
20.00000	1.00000	10	0.50000	4	529	7	52	452	26	52	-47.79291	-inf	-49.54979
20.00000	1.00000	10	1.00000	0	538	7	56	455	28	56	-48.02168	-inf	-48.18342
20.00000	1.00000	10	1.00000	1	532	7	54	452	27	54	-47.56419	-inf	-50.30680
20.00000	1.00000	10	1.00000	2	535	7	56	452	28	56	-47.82709	-inf	-49.09487
20.00000	1.00000	10	1.00000	3	565	7	74	455	37	74	-47.74771	-inf	-49.14666
20.00000	1.00000	10	1.00000	4	529	7	52	452	26	52	-47.87491	-inf	-49.49769
20.00000	1.00000	10	2.00000	0	538	7	56	455	28	56	-48.28024	-inf	-48.37072
20.00000	1.00000	10	2.00000	1	532	7	54	452	27	54	-47.82382	-inf	-50.39594
20.00000	1.00000	10	2.00000	2	535	7	56	452	28	56	-48.07211	-inf	-49.18172
20.00000	1.00000	10	2.00000	3	565	7	74	455	37	74	-47.98961	-inf	-49.29674
20.00000	1.00000	10	2.00000	4	529	7	52	452	26	52	-48.12430	-inf	-49.59181
20.00000	1.00000	50	0.10000	0	538	7	56	455	28	56	-47.90502	-inf	-48.31000
20.00000	1.00000	50	0.10000	1	532	7	54	452	27	54	-47.43726	-inf	-50.49568
20.00000	1.00000	50	0.10000	2	535	7	56	452	28	56	-47.72913	-inf	-49.34970
20.00000	1.00000	50	0.10000	3	565	7	74	455	37	74	-47.66066	-inf	-49.35560
20.00000	1.00000	50	0.10000	4	529	7	52	452	26	52	-47.78867	-inf	-49.81251
20.00000	1.00000	50	0.20000	0	538	7	56	455	28	56	-47.90281	-inf	-48.23646
20.00000	1.00000	50	0.20000	1	532	7	54	452	27	54	-47.43849	-inf	-50.42664
20.00000	1.00000	50	0.20000	2	535	7	56	452	28	56	-47.72379	-inf	-49.25461
20.00000	1.00000	50	0.20000	3	565	7	74	455	37	74	-47.65155	-inf	-49.26356
20.00000	1.00000	50	0.20000	4	529	7	52	452	26	52	-47.77827	-inf	-49.69031
20.00000	1.00000	50	0.50000	0	538	7	56	455	28	56	-47.92981	-inf	-48.16612
20.00000	1.00000	50	0.50000	1	532	7	54	452	27	54	-47.47043	-inf	-50.33851
20.00000	1.00000	50	0.50000	2	535	7	56	452	28	56	-47.74449	-inf	-49.13914
20.00000	1.00000	50	0.50000	3	565	7	74	455	37	74	-47.66836	-inf	-49.15959
20.00000	1.00000	50	0.50000	4	529	7	52	452	26	52	-47.79291	-inf	-49.54979
20.00000	1.00000	50	1.00000	0	538	7	56	455	28	56	-48.01970	-inf	-48.18332
20.00000	1.00000	50	1.00000	1	532	7	54	452	27	54	-47.56419	-inf	-50.30680
20.00000	1.00000	50	1.00000	2	535	7	56	452	28	56	-47.82709	-inf	-49.09487
20.00000	1.00000	50	1.00000	3	565	7	74	455	37	74	-47.74771	-inf	-49.14666
20.00000	1.00000	50	1.00000	4	529	7	52	452	26	52	-47.87491	-inf	-49.49769
20.00000	1.00000	50	2.00000	0	538	7	56	455	28	56	-48.27717	-inf	-48.37010
20.00000	1.00000	50	2.00000	1	532	7	54	452	27	54	-47.82382	-inf	-50.39594
20.00000	1.00000	50	2.00000	2	535	7	56	452	28	56	-48.07211	-inf	-49.18172
20.00000	1.00000	50	2.00000	3	565	7	74	455	37	74	-47.98961	-inf	-49.29674
20.00000	1.00000	50	2.00000	4	529	7	52	452	26	52	-48.12430	-inf	-49.59181
20.00000	1.00000	100	0.10000	0	538	7	56	455	28	56	-47.90502	-inf	-48.31000
20.00000	1.00000	100	0.10000	1	532	7	54	452	27	54	-47.43726	-inf	-50.49568
20.00000	1.00000	100	0.10000	2	535	7	56	452	28	56	-47.72913	-inf	-49.34970
20.00000	1.00000	100	0.10000	3	565	7	74	455	37	74	-47.66066	-inf	-49.35560
20.00000	1.00000	100	0.10000	4	529	7	52	452	26	52	-47.78867	-inf	-49.81251
20.00000	1.00000	100	0.20000	0	538	7	56	455	28	56	-47.90281	-inf	-48.23646
20.00000	1.00000	100	0.20000	1	532	7	54	452	27	54	-47.43849	-inf	-50.42664
20.00000	1.00000	100	0.20000	2	535	7	56	452	28	56	-47.72379	-inf	-49.25461
20.00000	1.00000	100	0.20000	3	565	7	74	455	37	74	-47.65155	-inf	-49.26356
20.00000	1.00000	100	0.20000	4	529	7	52	452	26	52	-47.77827	-inf	-49.69031
20.00000	1.00000	100	0.50000	0	538	7	56	455	28	56	-47.92981	-inf	-48.16612
20.00000	1.00000	100	0.50000	1	532	7	54	452	27	54	-47.47043	-inf	-50.33851
20.00000	1.00000	100	0.50000	2	535	7	56	452	28	56	-47.74449	-inf	-49.13914
20.00000	1.00000	100	0.50000	3	565	7	74	455	37	74	-47.66836	-inf	-49.15959
20.00000	1.00000	100	0.50000	4	529	7	52	452	26	52	-47.79291	-inf	-49.54979
20.00000	1.00000	100	1.00000	0	538	7	56	455	28	56	-48.01970	-inf	-48.18332
20.00000	1.00000	100	1.00000	1	532	7	54	452	27	54	-47.56419	-inf	-50.30680
20.00000	1.00000	100	1.00000	2	535	7	56	452	28	56	-47.82709	-inf	-49.09487
20.00000	1.00000	100	1.00000	3	565	7	74	455	37	74	-47.74771	-inf	-49.14666
20.00000	1.00000	100	1.00000	4	529	7	52	452	26	52	-47.87491	-inf	-49.49769
20.00000	1.00000	100	2.00000	0	538	7	56	455	28	56	-48.27717	-inf	-48.37010
20.00000	1.00000	100	2.00000	1	532	7	54	452	27	54	-47.82382	-inf	-50.39594
20.00000	1.00000	100	2.00000	2	535	7	56	452	28	56	-48.07211	-inf	-49.18172
20.00000	1.00000	100	2.00000	3	565	7	74	455	37	74	-47.98961	-inf	-49.29674
20.00000	1.00000	100	2.00000	4	529	7	52	452	26	52	-48.12430	-inf	-49.59181
20.00000	1.00000	500	0.10000	0	174	2	0	174	0	1	-57.69736	-inf	-56.66116
20.00000	1.00000	500	0.10000	1	174	2	0	174	0	1	-57.18996	-inf	-58.71616
20.00000	1.00000	500	0.10000	2	174	2	0	174	0	1	-57.25937	-inf	-58.54737
20.00000	1.00000	500	0.10000	3	174	2	0	174	0	1	-57.34914	-inf	-58.07507
20.00000	1.00000	500	0.10000	4	174	2	0	174	0	1	-57.47594	-inf	-57.55567
20.00000	1.00000	500	0.20000	0	174	2	0	174	0	1	-57.69771	-inf	-56.65963
20.00000	1.00000	500	0.20000	1	174	2	0	174	0	1	-57.19031	-inf	-58.70998
20.00000	1.00000	500	0.20000	2	174	2	0	174	0	1	-57.25972	-inf	-58.54167
20.00000	1.00000	500	0.20000	3	174	2	0	174	0	1	-57.34946	-inf	-58.07524
20.00000	1.00000	500	0.20000	4	174	2	0	174	0	1	-57.47626	-inf	-57.55627
20.00000	1.00000	500	0.50000	0	174	2	0	174	0	1	-57.70003	-inf	-56.65697
20.00000	1.00000	500	0.50000	1	174	2	0	174	0	1	-57.19270	-inf	-58.69354
20.00000	1.00000	500	0.50000	2	174	2	0	174	0	1	-57.26205	-inf	-58.52666
20.00000	1.00000	500	0.50000	3	174	2	0	174	0	1	-57.35164	-inf	-58.07703
20.00000	1.00000	500	0.50000	4	174	2	0	174	0	1	-57.47842	-inf	-57.55925
20.00000	1.00000	500	1.00000	0	174	2	0	174	0	1	-57.70786	-inf	-56.65820
20.00000	1.00000	500	1.00000	1	174	2	0	174	0	1	-57.20074	-inf	-58.67245
20.00000	1.00000	500	1.00000	2	174	2	0	174	0	1	-57.26992	-inf	-58.50783
20.00000	1.00000	500	1.00000	3	174	2	0	174	0	1	-57.35901	-inf	-58.08397
20.00000	1.00000	500	1.00000	4	174	2	0	174	0	1	-57.48575	-inf	-57.56789
20.00000	1.00000	500	2.00000	0	174	2	0	174	0	1	-57.73617	-inf	-56.67791
20.00000	1.00000	500	2.00000	1	174	2	0	174	0	1	-57.22985	-inf	-58.64999
20.00000	1.00000	500	2.00000	2	174	2	0	174	0	1	-57.29848	-inf	-58.48957
20.00000	1.00000	500	2.00000	3	174	2	0	174	0	1	-57.38598	-inf	-58.11052
20.00000	1.00000	500	2.00000	4	174	2	0	174	0	1	-57.51263	-inf	-57.59716
alpha: 1.0, cluster-penalty: 1.0, g-factor: 5.0, min-inst-slice: 10, test_ll: -47.1249359247448, train_ll: -42.47554717549461, valid_ll: -47.1249359247448
