parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/yeast/yeast.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
5.00000	1.00000	100	0.10000	0	1263	17	137	1059	68	137	-22.67195	-inf	-23.49228
5.00000	1.00000	100	0.10000	1	1357	15	134	1157	67	134	-22.80549	-inf	-23.53794
5.00000	1.00000	100	0.10000	2	1287	17	118	1112	58	118	-22.94986	-inf	-23.36214
5.00000	1.00000	100	0.10000	3	1351	15	155	1120	77	155	-22.62773	-inf	-23.21382
5.00000	1.00000	100	0.10000	4	1483	15	177	1219	88	177	-22.48923	-inf	-23.28141
5.00000	1.00000	100	0.20000	0	1263	17	137	1059	68	137	-22.65194	-inf	-23.44965
5.00000	1.00000	100	0.20000	1	1357	15	134	1157	67	134	-22.78336	-inf	-23.48375
5.00000	1.00000	100	0.20000	2	1287	17	118	1112	58	118	-22.93454	-inf	-23.30935
5.00000	1.00000	100	0.20000	3	1351	15	155	1120	77	155	-22.60663	-inf	-23.16262
5.00000	1.00000	100	0.20000	4	1483	15	177	1219	88	177	-22.47191	-inf	-23.22579
5.00000	1.00000	100	0.50000	0	1263	17	137	1059	68	137	-22.62588	-inf	-23.38630
5.00000	1.00000	100	0.50000	1	1357	15	134	1157	67	134	-22.75574	-inf	-23.39923
5.00000	1.00000	100	0.50000	2	1287	17	118	1112	58	118	-22.91656	-inf	-23.22938
5.00000	1.00000	100	0.50000	3	1351	15	155	1120	77	155	-22.58040	-inf	-23.08767
5.00000	1.00000	100	0.50000	4	1483	15	177	1219	88	177	-22.45370	-inf	-23.14056
5.00000	1.00000	100	1.00000	0	1263	17	137	1059	68	137	-22.62071	-inf	-23.34617
5.00000	1.00000	100	1.00000	1	1357	15	134	1157	67	134	-22.75291	-inf	-23.33683
5.00000	1.00000	100	1.00000	2	1287	17	118	1112	58	118	-22.91902	-inf	-23.17619
5.00000	1.00000	100	1.00000	3	1351	15	155	1120	77	155	-22.57796	-inf	-23.03717
5.00000	1.00000	100	1.00000	4	1483	15	177	1219	88	177	-22.46301	-inf	-23.08677
5.00000	1.00000	100	2.00000	0	1263	17	137	1059	68	137	-22.66079	-inf	-23.34362
5.00000	1.00000	100	2.00000	1	1357	15	134	1157	67	134	-22.80103	-inf	-23.30564
5.00000	1.00000	100	2.00000	2	1287	17	118	1112	58	118	-22.96846	-inf	-23.16385
5.00000	1.00000	100	2.00000	3	1351	15	155	1120	77	155	-22.62682	-inf	-23.02406
5.00000	1.00000	100	2.00000	4	1483	15	177	1219	88	177	-22.53593	-inf	-23.08716
5.00000	1.00000	500	0.10000	0	451	11	11	436	5	11	-24.36950	-inf	-24.90228
5.00000	1.00000	500	0.10000	1	412	9	10	398	5	10	-24.54807	-inf	-24.74702
5.00000	1.00000	500	0.10000	2	455	11	11	440	5	11	-24.55555	-inf	-24.53355
5.00000	1.00000	500	0.10000	3	415	9	10	401	5	10	-24.58144	-inf	-24.55567
5.00000	1.00000	500	0.10000	4	404	7	12	387	6	12	-24.55771	-inf	-24.94312
5.00000	1.00000	500	0.20000	0	451	11	11	436	5	11	-24.35004	-inf	-24.88201
5.00000	1.00000	500	0.20000	1	412	9	10	398	5	10	-24.52905	-inf	-24.71444
5.00000	1.00000	500	0.20000	2	455	11	11	440	5	11	-24.53805	-inf	-24.50368
5.00000	1.00000	500	0.20000	3	415	9	10	401	5	10	-24.56170	-inf	-24.52346
5.00000	1.00000	500	0.20000	4	404	7	12	387	6	12	-24.54836	-inf	-24.92480
5.00000	1.00000	500	0.50000	0	451	11	11	436	5	11	-24.31802	-inf	-24.84861
5.00000	1.00000	500	0.50000	1	412	9	10	398	5	10	-24.49888	-inf	-24.65999
5.00000	1.00000	500	0.50000	2	455	11	11	440	5	11	-24.50824	-inf	-24.45580
5.00000	1.00000	500	0.50000	3	415	9	10	401	5	10	-24.53019	-inf	-24.47529
5.00000	1.00000	500	0.50000	4	404	7	12	387	6	12	-24.53553	-inf	-24.90031
5.00000	1.00000	500	1.00000	0	451	11	11	436	5	11	-24.29332	-inf	-24.82209
5.00000	1.00000	500	1.00000	1	412	9	10	398	5	10	-24.47715	-inf	-24.61522
5.00000	1.00000	500	1.00000	2	455	11	11	440	5	11	-24.48498	-inf	-24.41868
5.00000	1.00000	500	1.00000	3	415	9	10	401	5	10	-24.50692	-inf	-24.43948
5.00000	1.00000	500	1.00000	4	404	7	12	387	6	12	-24.53136	-inf	-24.88798
5.00000	1.00000	500	2.00000	0	451	11	11	436	5	11	-24.28107	-inf	-24.80618
5.00000	1.00000	500	2.00000	1	412	9	10	398	5	10	-24.46974	-inf	-24.58264
5.00000	1.00000	500	2.00000	2	455	11	11	440	5	11	-24.47444	-inf	-24.39525
5.00000	1.00000	500	2.00000	3	415	9	10	401	5	10	-24.49734	-inf	-24.41764
5.00000	1.00000	500	2.00000	4	404	7	12	387	6	12	-24.54687	-inf	-24.89610
10.00000	1.00000	10	0.10000	0	945	15	170	694	82	170	-22.46204	-inf	-23.09069
10.00000	1.00000	10	0.10000	1	1024	15	179	758	88	179	-22.48629	-inf	-23.22495
10.00000	1.00000	10	0.10000	2	948	15	172	693	84	172	-22.47793	-inf	-22.77016
10.00000	1.00000	10	0.10000	3	988	15	170	736	83	170	-22.52385	-inf	-22.93292
10.00000	1.00000	10	0.10000	4	960	13	169	708	84	169	-22.53004	-inf	-23.12945
10.00000	1.00000	10	0.20000	0	945	15	170	694	82	170	-22.45004	-inf	-23.06135
10.00000	1.00000	10	0.20000	1	1024	15	179	758	88	179	-22.46942	-inf	-23.18543
10.00000	1.00000	10	0.20000	2	948	15	172	693	84	172	-22.46752	-inf	-22.73707
10.00000	1.00000	10	0.20000	3	988	15	170	736	83	170	-22.50982	-inf	-22.88922
10.00000	1.00000	10	0.20000	4	960	13	169	708	84	169	-22.51695	-inf	-23.10183
10.00000	1.00000	10	0.50000	0	945	15	170	694	82	170	-22.43155	-inf	-23.01394
10.00000	1.00000	10	0.50000	1	1024	15	179	758	88	179	-22.44551	-inf	-23.11751
10.00000	1.00000	10	0.50000	2	948	15	172	693	84	172	-22.45246	-inf	-22.68252
10.00000	1.00000	10	0.50000	3	988	15	170	736	83	170	-22.48903	-inf	-22.82047
10.00000	1.00000	10	0.50000	4	960	13	169	708	84	169	-22.49697	-inf	-23.05577
10.00000	1.00000	10	1.00000	0	945	15	170	694	82	170	-22.42387	-inf	-22.97895
10.00000	1.00000	10	1.00000	1	1024	15	179	758	88	179	-22.43665	-inf	-23.06175
10.00000	1.00000	10	1.00000	2	948	15	172	693	84	172	-22.44974	-inf	-22.64055
10.00000	1.00000	10	1.00000	3	988	15	170	736	83	170	-22.48095	-inf	-22.76876
10.00000	1.00000	10	1.00000	4	960	13	169	708	84	169	-22.48896	-inf	-23.01997
10.00000	1.00000	10	2.00000	0	945	15	170	694	82	170	-22.44384	-inf	-22.96675
10.00000	1.00000	10	2.00000	1	1024	15	179	758	88	179	-22.46070	-inf	-23.02504
10.00000	1.00000	10	2.00000	2	948	15	172	693	84	172	-22.47806	-inf	-22.61970
10.00000	1.00000	10	2.00000	3	988	15	170	736	83	170	-22.50280	-inf	-22.74066
10.00000	1.00000	10	2.00000	4	960	13	169	708	84	169	-22.51092	-inf	-23.00449
10.00000	1.00000	50	0.10000	0	942	15	168	694	81	168	-22.47379	-inf	-23.11035
10.00000	1.00000	50	0.10000	1	1013	15	175	753	86	175	-22.49942	-inf	-23.22737
10.00000	1.00000	50	0.10000	2	948	15	172	693	84	172	-22.49207	-inf	-22.77704
10.00000	1.00000	50	0.10000	3	978	15	166	732	81	166	-22.52820	-inf	-22.93790
10.00000	1.00000	50	0.10000	4	955	13	167	706	83	167	-22.53431	-inf	-23.12858
10.00000	1.00000	50	0.20000	0	942	15	168	694	81	168	-22.46184	-inf	-23.08093
10.00000	1.00000	50	0.20000	1	1013	15	175	753	86	175	-22.48257	-inf	-23.18872
10.00000	1.00000	50	0.20000	2	948	15	172	693	84	172	-22.48146	-inf	-22.74401
10.00000	1.00000	50	0.20000	3	978	15	166	732	81	166	-22.51414	-inf	-22.89433
10.00000	1.00000	50	0.20000	4	955	13	167	706	83	167	-22.52110	-inf	-23.10067
10.00000	1.00000	50	0.50000	0	942	15	168	694	81	168	-22.44340	-inf	-23.03330
10.00000	1.00000	50	0.50000	1	1013	15	175	753	86	175	-22.45861	-inf	-23.12228
10.00000	1.00000	50	0.50000	2	948	15	172	693	84	172	-22.46558	-inf	-22.68931
10.00000	1.00000	50	0.50000	3	978	15	166	732	81	166	-22.49331	-inf	-22.82584
10.00000	1.00000	50	0.50000	4	955	13	167	706	83	167	-22.50081	-inf	-23.05431
10.00000	1.00000	50	1.00000	0	942	15	168	694	81	168	-22.43578	-inf	-22.99799
10.00000	1.00000	50	1.00000	1	1013	15	175	753	86	175	-22.44948	-inf	-23.06783
10.00000	1.00000	50	1.00000	2	948	15	172	693	84	172	-22.46147	-inf	-22.64687
10.00000	1.00000	50	1.00000	3	978	15	166	732	81	166	-22.48511	-inf	-22.77431
10.00000	1.00000	50	1.00000	4	955	13	167	706	83	167	-22.49240	-inf	-23.01875
10.00000	1.00000	50	2.00000	0	942	15	168	694	81	168	-22.45589	-inf	-22.98529
10.00000	1.00000	50	2.00000	1	1013	15	175	753	86	175	-22.47281	-inf	-23.03233
10.00000	1.00000	50	2.00000	2	948	15	172	693	84	172	-22.48743	-inf	-22.62528
10.00000	1.00000	50	2.00000	3	978	15	166	732	81	166	-22.50657	-inf	-22.74590
10.00000	1.00000	50	2.00000	4	955	13	167	706	83	167	-22.51382	-inf	-23.00402
10.00000	1.00000	100	0.10000	0	903	13	154	674	76	154	-22.52656	-inf	-23.15524
10.00000	1.00000	100	0.10000	1	921	15	148	700	74	148	-22.67947	-inf	-23.33511
10.00000	1.00000	100	0.10000	2	904	13	156	672	77	156	-22.53840	-inf	-22.80686
10.00000	1.00000	100	0.10000	3	887	13	134	688	66	134	-22.66941	-inf	-23.00927
10.00000	1.00000	100	0.10000	4	910	13	151	685	75	151	-22.59633	-inf	-23.18507
10.00000	1.00000	100	0.20000	0	903	13	154	674	76	154	-22.51359	-inf	-23.12492
10.00000	1.00000	100	0.20000	1	921	15	148	700	74	148	-22.65944	-inf	-23.29812
