parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/arts1500/arts1500.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
5.00000	1.00000	50	2.00000	3	8392	19	1028	6853	512	1028	-22.64619	-inf	-23.86189
5.00000	1.00000	50	2.00000	4	8483	19	960	7047	477	960	-22.64973	-inf	-24.57260
5.00000	1.00000	100	0.10000	0	7288	17	630	6344	315	630	-22.81238	-inf	-23.05313
5.00000	1.00000	100	0.10000	1	7398	17	673	6390	336	673	-22.48437	-inf	-24.73896
5.00000	1.00000	100	0.10000	2	6995	19	630	6051	315	630	-22.84698	-inf	-23.06429
5.00000	1.00000	100	0.10000	3	7104	19	694	6064	347	694	-22.57570	-inf	-24.11625
5.00000	1.00000	100	0.10000	4	7269	19	630	6326	314	630	-22.53927	-inf	-24.80383
5.00000	1.00000	100	0.20000	0	7288	17	630	6344	315	630	-22.80948	-inf	-22.96651
5.00000	1.00000	100	0.20000	1	7398	17	673	6390	336	673	-22.48606	-inf	-24.63960
5.00000	1.00000	100	0.20000	2	6995	19	630	6051	315	630	-22.83329	-inf	-22.96351
5.00000	1.00000	100	0.20000	3	7104	19	694	6064	347	694	-22.56949	-inf	-24.01984
5.00000	1.00000	100	0.20000	4	7269	19	630	6326	314	630	-22.53615	-inf	-24.68913
5.00000	1.00000	100	0.50000	0	7288	17	630	6344	315	630	-22.84813	-inf	-22.88073
5.00000	1.00000	100	0.50000	1	7398	17	673	6390	336	673	-22.53061	-inf	-24.53778
5.00000	1.00000	100	0.50000	2	6995	19	630	6051	315	630	-22.84867	-inf	-22.85379
5.00000	1.00000	100	0.50000	3	7104	19	694	6064	347	694	-22.59619	-inf	-23.91241
5.00000	1.00000	100	0.50000	4	7269	19	630	6326	314	630	-22.57427	-inf	-24.56732
5.00000	1.00000	100	1.00000	0	7288	17	630	6344	315	630	-22.96230	-inf	-22.88260
5.00000	1.00000	100	1.00000	1	7398	17	673	6390	336	673	-22.64763	-inf	-24.53671
5.00000	1.00000	100	1.00000	2	6995	19	630	6051	315	630	-22.93309	-inf	-22.83555
5.00000	1.00000	100	1.00000	3	7104	19	694	6064	347	694	-22.68984	-inf	-23.89336
5.00000	1.00000	100	1.00000	4	7269	19	630	6326	314	630	-22.68728	-inf	-24.55110
5.00000	1.00000	100	2.00000	0	7288	17	630	6344	315	630	-23.24459	-inf	-23.01869
5.00000	1.00000	100	2.00000	1	7398	17	673	6390	336	673	-22.93029	-inf	-24.69461
5.00000	1.00000	100	2.00000	2	6995	19	630	6051	315	630	-23.17041	-inf	-22.96150
5.00000	1.00000	100	2.00000	3	7104	19	694	6064	347	694	-22.93307	-inf	-24.01274
5.00000	1.00000	100	2.00000	4	7269	19	630	6326	314	630	-22.96789	-inf	-24.69859
5.00000	1.00000	500	0.10000	0	3442	13	140	3233	70	140	-24.81983	-inf	-24.11987
5.00000	1.00000	500	0.10000	1	3287	13	114	3117	57	114	-24.73010	-inf	-26.27482
5.00000	1.00000	500	0.10000	2	3523	15	170	3269	85	170	-24.61245	-inf	-24.34594
5.00000	1.00000	500	0.10000	3	3726	15	160	3487	80	160	-24.30381	-inf	-25.26786
5.00000	1.00000	500	0.10000	4	3882	13	132	3685	66	132	-24.23466	-inf	-25.93429
5.00000	1.00000	500	0.20000	0	3442	13	140	3233	70	140	-24.78271	-inf	-24.03804
5.00000	1.00000	500	0.20000	1	3287	13	114	3117	57	114	-24.69972	-inf	-26.20178
5.00000	1.00000	500	0.20000	2	3523	15	170	3269	85	170	-24.57561	-inf	-24.25978
5.00000	1.00000	500	0.20000	3	3726	15	160	3487	80	160	-24.27394	-inf	-25.18990
5.00000	1.00000	500	0.20000	4	3882	13	132	3685	66	132	-24.21359	-inf	-25.85731
5.00000	1.00000	500	0.50000	0	3442	13	140	3233	70	140	-24.74102	-inf	-23.93393
5.00000	1.00000	500	0.50000	1	3287	13	114	3117	57	114	-24.66923	-inf	-26.11065
5.00000	1.00000	500	0.50000	2	3523	15	170	3269	85	170	-24.53599	-inf	-24.14754
5.00000	1.00000	500	0.50000	3	3726	15	160	3487	80	160	-24.24625	-inf	-25.09520
5.00000	1.00000	500	0.50000	4	3882	13	132	3685	66	132	-24.20389	-inf	-25.76949
5.00000	1.00000	500	1.00000	0	3442	13	140	3233	70	140	-24.73979	-inf	-23.88354
5.00000	1.00000	500	1.00000	1	3287	13	114	3117	57	114	-24.67739	-inf	-26.06909
5.00000	1.00000	500	1.00000	2	3523	15	170	3269	85	170	-24.53830	-inf	-24.08918
5.00000	1.00000	500	1.00000	3	3726	15	160	3487	80	160	-24.26305	-inf	-25.05680
5.00000	1.00000	500	1.00000	4	3882	13	132	3685	66	132	-24.24078	-inf	-25.74644
5.00000	1.00000	500	2.00000	0	3442	13	140	3233	70	140	-24.81672	-inf	-23.91030
5.00000	1.00000	500	2.00000	1	3287	13	114	3117	57	114	-24.76150	-inf	-26.10162
